neuron_x,neuron_y,GDP_per_capita_constant_2015_US_t-2,Trade_percent_of_GDP_t-2,Unemployment_total_percent_of_labor_force_t-2,Agriculture_value_added_percent_of_GDP_t-2,Industry_value_added_percent_of_GDP_t-2,Urban_population_percent_t-2,Inflation_consumer_prices_annual_percent_t-2,Gross_fixed_capital_formation_percent_of_GDP_t-2,Access_to_electricity_percent_of_population_t-2,Internet_users_percent_of_population_t-2,Services_value_added_percent_of_GDP_t-2,Gross_domestic_savings_percent_of_GDP_t-2,FDI_net_inflows_percent_of_GDP_t-2,GDP_per_capita_constant_2015_US_t-1,Trade_percent_of_GDP_t-1,Unemployment_total_percent_of_labor_force_t-1,Agriculture_value_added_percent_of_GDP_t-1,Industry_value_added_percent_of_GDP_t-1,Urban_population_percent_t-1,Inflation_consumer_prices_annual_percent_t-1,Gross_fixed_capital_formation_percent_of_GDP_t-1,Access_to_electricity_percent_of_population_t-1,Internet_users_percent_of_population_t-1,Services_value_added_percent_of_GDP_t-1,Gross_domestic_savings_percent_of_GDP_t-1,FDI_net_inflows_percent_of_GDP_t-1,GDP_per_capita_constant_2015_US_t0,Trade_percent_of_GDP_t0,Unemployment_total_percent_of_labor_force_t0,Agriculture_value_added_percent_of_GDP_t0,Industry_value_added_percent_of_GDP_t0,Urban_population_percent_t0,Inflation_consumer_prices_annual_percent_t0,Gross_fixed_capital_formation_percent_of_GDP_t0,Access_to_electricity_percent_of_population_t0,Internet_users_percent_of_population_t0,Services_value_added_percent_of_GDP_t0,Gross_domestic_savings_percent_of_GDP_t0,FDI_net_inflows_percent_of_GDP_t0,hit_count
2,-5,-0.12738405483327758,-0.12271065220899952,-0.2836648702318397,-0.11037473657298408,1.1560404241922095,-0.26464239570398274,-0.06272844314566997,2.7678141054841987,0.4181354988336865,0.11654004887165456,-0.6626972446930931,1.186559083758672,0.07605734373062481,-0.09795133354360842,-0.12641422714279435,-0.2861763001131218,-0.11811190269929121,1.1822269517498056,-0.24498690761431607,-0.0914035634425642,2.9603194776019373,0.44335425681287904,0.15997003595796036,-0.6542850784491242,1.2116841838070986,0.06962449362228278,-0.06937927817591874,-0.15026233311048215,-0.2617782741333735,-0.11931352685942968,1.1678168665704185,-0.22999896937788386,0.049971914057198315,2.8203833209817892,0.46911020246328694,0.2115613525927278,-0.6517158567922838,1.158826271071659,-0.039879784596494,26
5,-1,1.208465976581614,0.2173286743947507,-0.7139570880915105,-0.9240801373790204,1.1514692167321905,1.1274950340568863,-0.5320550954005168,0.48810339007466935,0.6557257959550304,1.7538938225318945,0.07706770085871949,1.0262346780129257,-0.1116615107485249,1.205543787604293,0.22788093138843873,-0.7212114571113761,-0.9122683386242417,1.2091542331091605,1.1243902222001239,-0.5602725310858434,0.4152231285575719,0.6569870430621613,1.7176676726246556,0.02090290167055378,1.0619141315746738,-0.12204431348723445,1.2013408708630076,0.2197542196541028,-0.7137279246568684,-0.9068023108650859,1.2137792762426762,1.12148991734989,-0.4709754588642628,0.37567575220315413,0.6579133193841897,1.7069980876395523,-0.012263403279221182,1.057043719262515,-0.10567277536522107,35
3,3,1.3702300124632223,0.050332165085916154,-0.43929768422143234,-0.876994530062611,-0.41562964271408287,1.197804504821804,-0.6170067205316658,0.025919920542712607,0.645680344063438,-0.3196204019824104,1.06744553882144,0.4335046809267938,-0.06206732345475879,1.3785738986838116,0.034144820442644275,-0.47341332982389606,-0.8779319832319555,-0.43471705178900755,1.194601001207921,-0.5263130168551822,0.036092273821559315,0.6476131576236612,-0.3000076683894082,1.1045337729570466,0.5263023408938913,-0.07388858035479196,1.3844319267561835,0.036882478777603624,-0.5087897038330232,-0.8808427934515581,-0.44100415486249955,1.1912213262156321,-0.5704108072126296,0.05639025605235778,0.6482102391135333,-0.213338344316354,1.1015066050016253,0.5276340912966594,-0.0041313753024008045,17
3,4,1.3059592070894754,-0.4525481229501841,0.010813284934491175,-0.8927945161645243,-0.4217095158957281,1.019403610993675,-0.5130761523119757,-0.05359393257869704,0.6582314541115453,0.5579049488250185,1.1279966383729463,0.08842871020973787,-0.04692732770241865,1.3027850110265127,-0.4569112667324023,0.02413543147744504,-0.8815945712335126,-0.4392381529831992,1.0155575181777674,-0.5009985455321821,-0.07189882514233391,0.6590848192429264,0.5927276893664734,1.136919892748944,0.09279774264840442,-0.10588021256388229,1.3002238580253394,-0.4507007412027144,0.020219378142954058,-0.8788529733049552,-0.45929730196697555,1.0126951435762124,-0.4498650793249101,-0.10759750432064571,0.6599780872507168,0.6978021770046751,1.1435058535836695,0.0832324636642689,-0.06442848446393164,28
-2,-2,-1.164063252852731,-0.5281333545913995,-0.6589701199669604,0.9368714858676748,-0.6912287235973099,-0.9675872691387876,-0.46632826249644505,-0.7829272912512321,-1.6954012371728617,-0.7589095878067091,-0.3930159230194881,-0.557656655547008,-0.12716320935865374,-1.1731915002765105,-0.5448055287309431,-0.6430355145584061,0.9423123967692891,-0.7046718138809607,-0.9650097941324987,-0.5950526488980479,-0.7667309779139969,-1.6647128513853355,-0.8076068005873394,-0.42521757469031357,-0.6232020821635463,-0.12208320601991418,-1.1773146962710404,-0.5387697808641572,-0.6404768333154125,0.9696059432335773,-0.6899352974058878,-0.9617701635301912,-0.24481549565554508,-0.7225376461514473,-1.6145348409237745,-0.8235482116123856,-0.408085019809689,-0.5841362886361509,-0.11080230761065389,19
5,-4,0.19833588063205024,0.1729330183665806,1.3649727028691425,-0.6322055424740369,2.8896688733276257,0.851619674039572,-0.5073359443395205,-0.20189390722370193,-0.0186664433553663,-0.40095722841692144,-1.4932271558701182,1.8837263027670859,-0.06422905397514428,0.1728406965808466,0.28423650816195445,1.3689329818229101,-0.6402549076696633,3.0121886946740712,0.8538146658282934,-0.296553277299837,0.0032055286459173695,-0.021212449837519645,-0.431699440852103,-1.5517129839937653,1.8933459322000399,-0.09147180083820042,0.18192212176796935,0.23168357473491047,1.3593446910678826,-0.6627009875383892,3.0266861315116755,0.8560128367727857,-0.5651947086829254,-0.05946555469579723,-0.03979942730441742,-0.4313046222391424,-1.599930170257891,1.9114040240453245,-0.024228768048122556,35
5,0,1.026429398473027,0.38327934504873284,-0.22893213241636562,-0.8723799644099351,0.17751011190998497,0.488048073448004,-0.6192723341843578,0.14270894304402648,0.6408934657935529,1.549138659532676,0.48288743254805133,0.4755067071644343,-0.09025010794550434,1.0315584930682649,0.4053088350094355,-0.2665505434268739,-0.8598363592873842,0.1853401514989694,0.4810111235843077,-0.5481749232967511,0.15061731261771938,0.643533263630131,1.4997086656936216,0.4634383081588604,0.4926653668431916,-0.04642947167049225,1.0278584777893525,0.41773888095684425,-0.2809740819046375,-0.8527597717293258,0.17108616233324345,0.4743591615043394,-0.48873496336725103,0.07960216886118507,0.6467162233894806,1.4910238946119239,0.46793082034620626,0.46761252945812276,-0.09608167171222831,20
0,-5,-0.8666470961672714,0.12727436040812454,-0.23319668644246863,1.0625024712288107,0.1825060567417546,-0.8281930345019678,0.28941737621378466,1.7007761803793255,-1.256242830164573,-0.6841700775562032,-1.1155547095263485,0.02928149162194557,0.11356352423692835,-0.8606877101638577,0.14047092896797445,-0.2105588842239255,1.0684438140980996,0.23182383615675142,-0.8209102682493706,0.2608904941438523,1.7053036859688635,-1.1708390444041137,-0.7091515732904206,-1.1634947105835698,0.12899311117503537,0.027941188425606583,-0.8553806716159176,0.16306648121285527,-0.1980151732953699,1.0830884123318387,0.1991306671680881,-0.8130212585441372,0.17917019136416532,1.9090009072429097,-1.1165918647656083,-0.7113206633939696,-1.1368549263370722,0.2105407047758572,0.1194213365677239,26
0,6,-0.12551203631668886,-0.00690171294440307,3.249661378107887,-0.384379954842906,-0.4408817880537219,0.038830146159321996,-0.24403478674003695,-0.05025193744936456,0.5381201411920963,0.040027547387740614,0.2728008580131033,-1.393695308614149,-0.04605738024996506,-0.11967590682616128,-0.007816598088658469,3.2971794483032815,-0.4023694894685722,-0.4059502339735281,0.03861362980177174,-0.5238739717770873,-0.09202615218588765,0.5440333984885775,0.022888453638604467,0.27038140272041994,-1.393059160259421,-0.05466694330091201,-0.11288509001636549,-0.029230045383102563,3.3392003334623324,-0.383879336231796,-0.4494035641548643,0.03809269918389411,-0.43331779842210383,-0.12457346742337545,0.5401961855754391,0.08289695448911764,0.29364216134391824,-1.3686431801146905,-0.0401418529685035,25
-1,-5,-1.2749857261614437,-0.35957128361055685,-0.8063155852116756,1.4748337357742198,-0.3602291390924164,-1.285689093518801,0.3755290134062307,1.2524546422280927,-1.8070070990743599,-0.7107545430569207,-0.9486981586893113,-0.23140198221345348,0.10884090252503364,-1.2698064943209195,-0.3794666645256543,-0.7827896641942139,1.4030635115575167,-0.2864040494307395,-1.2831687304589157,0.31646246067791745,1.5301376864424199,-1.7764736129837337,-0.7391835360172898,-0.9812749831268864,-0.19772987374551695,0.10166775039310108,-1.2594540479151461,-0.32282896299778713,-0.7606805827417792,1.4412125905264592,-0.2099764827345375,-1.2804468032967142,0.27872304548232246,1.4370761580614586,-1.7327818139626727,-0.7438452698198645,-1.0480352824529318,-0.14370680457361032,0.12595454323880398,37
-2,5,-0.19138628648409267,-0.0004299207853074487,2.35348156886268,-0.5206666973758117,1.252506175739836,-0.31300714553390724,0.3079730794549113,0.6759108345693438,-1.0484099332467893,-0.6901588610352933,-0.521207370481438,0.7832345183633536,-0.0860566711525402,-0.1978432855716015,1.5625671452469102e-05,2.331496897290958,-0.5047225205114569,1.239905084600941,-0.3068687850406671,0.2574935323028893,0.43763737946442205,-1.0338182498801909,-0.7124433171115049,-0.5092345130771014,0.7446060168390536,-0.11239021396083428,-0.19577653435579842,0.01184083987620184,2.3178452786149353,-0.5099349973801993,1.2229925009817524,-0.3015532885580222,0.25561776873208614,0.39755927797399676,-0.942391573491443,-0.6980561439541497,-0.4867885006879925,0.7624170519614993,-0.08515496934679075,39
-3,1,-1.0845369009559513,-0.46105258576867364,-0.4478882192152374,1.5296867851868694,-0.3955687570905403,-1.0522862071737422,1.2128484800442942,-0.5604820143296719,-1.3765328350109245,-0.6809773115265217,-1.1152395216170992,-0.5436771952052414,-0.1401674773756465,-1.0899690189142408,-0.42802842616969433,-0.4419683718890996,1.540578904705457,-0.36218692792662965,-1.0475694830357944,1.3008740550100615,-0.672309188573014,-1.3303337634220338,-0.7223774408175262,-1.164303176383733,-0.5171626628823692,-0.14102580662936207,-1.0990737203600296,-0.44898532218225534,-0.44154793039140006,1.5180680868194287,-0.35890767708207866,-1.0423016160407548,1.205789450417258,-0.5559678067516827,-1.3094623936761736,-0.7876103886905131,-1.043659505839367,-0.6072130610333633,-0.12547861427875942,19
6,0,0.8999353410371326,0.8840908689265642,-0.5109775601325237,-0.8273331976018453,0.5295697972098843,0.48243818951022466,-0.6648471478989003,0.34971748178049616,0.6462350400124898,1.4898154766974012,0.3652082223840585,0.7089252159112174,-0.010487683149791165,0.9017978585359632,0.8955154131719623,-0.5257789226712267,-0.8122940828855423,0.5452379988581109,0.47875942744177735,-0.5504097710230327,0.3615717985784643,0.6486569768607715,1.4548621328362268,0.33912304248219727,0.7440447007636629,-0.06167841553220203,0.8951833262313573,0.8900023397381588,-0.5327972238251869,-0.8060663101024799,0.5271963042066649,0.47954589892161903,-0.6301447860871562,0.2653399813732815,0.6500322348099259,1.4562993624492364,0.33981392864152443,0.691976432705631,-0.0322606199022887,19
1,1,0.163259943773307,-0.6604014165795206,-0.4045605826718505,-0.5376182554864548,-0.2936808896775909,0.514086628479767,0.23738094456338266,-0.9174243015005117,0.42095875087251877,-0.46301749251996044,0.8816150996677132,-0.435317354229733,-0.024581220611959047,0.15576514188193336,-0.6809073120925828,-0.3948141674429242,-0.5430657220212866,-0.3034575403027264,0.512293902233003,0.19534330592876115,-0.9689193079590425,0.43178954313006657,-0.4492558132791984,0.8817277772911682,-0.4869691989140909,-0.07350432104632121,0.1542222643409546,-0.6999548999211939,-0.39624700186494094,-0.5549915424630787,-0.29122939753417565,0.510503090174473,0.1208424132321781,-1.0138845893886546,0.45285991242642476,-0.4422691709376233,0.8842301064074467,-0.43604567744073863,-0.03197087316634853,25
2,-2,-0.38979821832166717,-0.06426936538423615,0.17323515850980356,0.15477139720991395,-0.07347135465007916,-0.1223260586907883,-0.3552139092779647,0.6191824833585706,0.3851499326501505,-0.11272848318527774,-0.32297954202949997,-0.19967360157754746,-0.004040434344682966,-0.3758204198692388,-0.07443344443300284,0.15200777728838055,0.1533799610248213,-0.059281457300842104,-0.12109456845996305,-0.2937771084612893,0.6629561178740052,0.3964268950031348,-0.07658822824519092,-0.3213308560960899,-0.15702755891976697,-0.025758451117434016,-0.3716167493901954,-0.06846567477744249,0.1580366499536354,0.1348696534974713,-0.06461013216656121,-0.11939034500394334,-0.1942589969857134,0.5287025268230968,0.4349931574889594,-0.014581380901338887,-0.2925982985147752,-0.22065233991941238,-0.013634586722022184,27
5,3,1.4383571624930247,2.507033564058926,-0.5509918961529872,-1.0262557461973485,-0.9450135424899311,1.3555329840452222,-0.5553055517595145,0.10016504363572076,0.6511990268629699,0.5213384840166008,1.7740215548009752,0.9119390890014261,0.9295593626395282,1.4441475937514814,2.5207246902664977,-0.5692694740745522,-1.017199062110538,-0.9615569513312193,1.352063610023407,-0.5863324281425613,0.13714619887122154,0.6546670249843413,0.5446452257698297,1.7877221073163907,0.9526217680889258,1.1218260646645213,1.4437721310583733,2.5499358962520042,-0.547030734453249,-1.0157848633965907,-0.9869286927752277,1.3486611740954861,-0.6466790250306886,0.08595621240945919,0.6533926211412111,0.5570914585980988,1.8149846774783656,0.9350934217686032,0.7657144922821558,14
-3,2,-1.0176738249959865,-0.6006177026939056,0.6461652876718906,1.7267291501516562,-0.39296041921266395,-0.8876358144565467,1.4079673002420041,-0.6657015087873485,-1.2578110070618354,-0.7288618074823668,-1.4419581594784001,-0.5213147472411643,-0.12650909945078545,-1.0233421090127797,-0.6016265020976845,0.6064229533310674,1.7463260907774978,-0.4515756150978021,-0.8866110573616897,1.48717294227699,-0.7366435812526796,-1.220313930510813,-0.802399545622176,-1.552084034006594,-0.539464898828244,-0.13022077457527764,-1.032612134078099,-0.5798579973681794,0.6097951814817506,1.6888905243294177,-0.4353118202147736,-0.8876520555087846,1.4290146582051515,-0.6177418243462031,-1.2058210276123242,-0.8591034306326869,-1.4573867834900984,-0.5624165856195773,-0.10247082986555696,20
5,4,1.5940168723854737,1.2131553080057764,-0.48576479039860504,-0.9927961344076179,-0.6533731668808082,1.2353894278994237,-0.8258309926204235,0.12385367572828532,0.6591361246109647,1.634787328875314,1.5241796701514254,0.6585256861192919,-0.42039003312947015,1.597390058447034,1.249434648301045,-0.49564500115377363,-0.982200744159968,-0.6639511606908945,1.2363437259346814,-0.7919015742164677,0.11392098554719897,0.6601152910956489,1.5711250683128706,1.5367720613620461,0.7036985111036462,0.12288561924344828,1.5898212764638069,1.267320047334884,-0.5061358817110768,-0.9794954335831249,-0.6609840280842708,1.2375369945581396,-0.6700473299396785,0.09831669663404893,0.66072739652425,1.5106042814350784,1.529550804627802,0.6790192019709691,-0.09928751758150599,24
1,2,0.41084096756835486,-0.7805544604374764,0.14794163954809003,-0.5224345640547471,0.024925688388642557,0.892860642718858,0.8959336902853932,-0.5123384061822605,0.5108593092651804,-0.6599694537583761,0.4732613235141683,-0.08444604433834453,-0.12306903142542527,0.40756455227145405,-0.7868391674713938,0.1489783172546327,-0.5325177983036008,0.0018712978690674418,0.8937273722964244,0.869793460060013,-0.5442773571029814,0.5217881010523716,-0.6782864640513306,0.469051387619619,-0.0898598610103384,-0.13772443279405477,0.41523502700506343,-0.7831863423612954,0.14762612343601716,-0.539714758617716,-0.002585206120154711,0.8947726878089859,0.621123158515729,-0.5252322560029609,0.528049852482791,-0.6731560551667345,0.4524725006334893,-0.07899453035567457,-0.10426601724723486,20
3,1,0.6094806985904933,0.4662058326165782,-0.007740127755851267,-0.7498100787705191,-0.0850407026585514,0.2202965442657313,-0.03254948113821203,0.39624055516930856,0.622578134260935,-0.045729113703631016,0.4592315088198495,0.1372066998302789,0.037554182658744044,0.6249902331943291,0.47526695675012615,-0.0565230765823453,-0.7554378650801417,-0.08993792984774493,0.21107526355208234,-0.06788714470157065,0.4407623591886823,0.6257461191861169,-0.009922603047732388,0.4859559710832095,0.1443532214519733,0.02254239111300077,0.6401200536716498,0.4822146578220083,-0.09602086553810908,-0.7553430795976829,-0.10486188421368169,0.20228933221903872,-0.06630596179205056,0.42298234597017376,0.6290986268164799,0.07318229744091784,0.4970950234885613,0.15148468524941944,0.04274753656101761,32
1,-3,-0.38257735018055206,-0.22087153736832812,-0.23527883779634692,0.21056139846553001,0.17448272854754818,-1.0812308779666717,-0.10400398828289625,0.8912017152104198,0.3003290591825122,-0.15341597823580197,-0.3047700417875088,0.2228831936324503,-0.03120032310784409,-0.367594968599777,-0.2429027629711779,-0.23738873441145694,0.20855150806726597,0.20948862919319416,-1.0847747514154784,-0.1481071576265539,0.936372358577244,0.3423562755231847,-0.14743738325131805,-0.3198195759233709,0.26499132660973607,-0.025217874735202636,-0.35260022190600504,-0.25137589644484365,-0.222823722523221,0.18105245169941306,0.2337998722846694,-1.088028986444204,-0.038117729967591475,0.8553709918197197,0.3829693626712296,-0.08127778397556548,-0.31546018695209055,0.22907389003323697,-0.003750836295782251,19
4,-1,0.625941369924192,-0.11812345939718231,-0.271187545611509,-0.7082966458039176,0.4806226580115704,0.8547574794878562,-0.017586893275719818,0.2763786186612836,0.6415496137294728,1.340487564526439,0.14390997892615692,0.5836794117138326,-0.04746086736488285,0.6312640764482272,-0.11289390459678232,-0.278780886213129,-0.6947280994946667,0.5016626402049976,0.8547667536512051,0.052661589738662834,0.25745275102654047,0.6446828612769063,1.3325934334915883,0.12339517450857958,0.592784907855231,-0.08573019876500226,0.627153117831035,-0.11379036685698861,-0.306117577616798,-0.6852374531720807,0.4927729666228409,0.8542602483775148,0.14460239975293268,0.20807936602380367,0.6487495915315968,1.3550791100071882,0.11120211711334613,0.5824045454582547,-0.06065251508335261,29
2,5,0.8660908877851663,-0.39955393787766735,0.5264399997888275,-0.8100244905986602,-0.7520075834040212,0.9056025810584505,-0.46378260747249744,-0.44188552576599194,0.6476259766234231,1.3203100703212973,1.2781100443962385,-0.30866680968607424,-0.0271359821965176,0.8607061695796492,-0.33517864534613256,0.5492983770773341,-0.8071827096517316,-0.7654138597038175,0.9016291507277908,-0.3605164863327581,-0.5014980877523086,0.6499821724378371,1.2915699387163937,1.2854303641717977,-0.319377139695087,-0.0731023974044712,0.8456667360067213,-0.31782524064598483,0.5525153443457986,-0.7982740951691922,-0.7710732067370433,0.8976019331826691,-0.27899688323426863,-0.5360689792413096,0.6521263895442082,1.311850138028256,1.2790371006725356,-0.3726016353930206,-0.014921459620313833,35
6,3,1.2901677646824474,2.5272447626895516,-0.20268328071814473,-0.9983177870434073,-0.9748587621378919,1.2583147550261682,-0.6801437758182306,-0.14157383940913482,0.6591386076211406,1.128126852012563,1.6201401112906701,0.5242769230444667,6.585647740879375,1.2941864649739427,2.5161289965295555,-0.1955393970620349,-0.9875948587084342,-1.0159740195794973,1.2512974723733126,-0.7629551743185503,-0.1467723374282829,0.6601330090795376,1.1225406418154567,1.6598949137536274,0.5820483774701319,7.552025126830332,1.2916516483626317,2.603968874780314,-0.18854120906156388,-0.9854214318673018,-1.0241652751530783,1.2444493808756787,-0.7515383093128609,-0.17141121305820387,0.6607334522892021,1.138004438025783,1.6838735612983513,0.5663665998963436,5.261398879508854,12
-4,-1,-1.6086099810043246,-0.762676756970328,-0.7071735187434652,1.867864432247305,-0.9148059756025518,-1.3685584634870807,-0.4921474522352773,-0.9277110582596996,-2.321423139833221,-0.8378146404805968,-0.8271766859216294,-1.0933080498861332,-0.16478439514389775,-1.6109401562390202,-0.7666344796474569,-0.7232650543269644,1.9044228088407449,-0.9130435464508276,-1.3702474191367093,-0.6485366153368656,-0.9613008023621316,-2.3184615082861186,-0.8980260245638839,-0.8458013088200912,-1.0702672930801882,-0.17413569712925533,-1.6165521247423518,-0.7639374118303726,-0.7151250292743385,1.8841112034891143,-0.8846996648910774,-1.3720890190551565,-0.4007993544887322,-0.8697368559356345,-2.299874911624161,-0.9218152448387762,-0.8158209035647404,-1.0459858022613984,-0.13232634340816493,53
6,4,1.611056563867516,4.658974530237873,-0.5424194719921012,-1.0792999738187858,-0.8053701124692522,1.6734659074860787,-0.7112382755129851,0.20354562833828815,0.6591911617867885,1.28538830302224,1.856831586399258,1.3052045303456332,1.0122769843832202,1.6172164054592064,4.678840052859726,-0.5473762588793332,-1.0676407486278519,-0.835392429677035,1.6698147271598338,-0.6736758376926062,0.17789683384789712,0.6601599015256299,1.2337744958690793,1.8733436579686935,1.3434428427499439,1.412377675225864,1.6181835703095033,4.684734070436099,-0.5506315028104325,-1.0635058462313087,-0.8373966658790911,1.6662396815918408,-0.6480616755609752,0.1210392729183298,0.6607612212342453,1.2290383645960385,1.874099180293943,1.3154040131685198,0.49465245478674325,35
4,0,0.4956493093157798,0.008102945883920706,-0.02607877250205493,-0.6902456976571762,0.025302436032245457,0.35913883128313967,-0.31053245950416863,0.09594457295339653,0.6284621030355231,1.0404460681655523,0.33268626403675355,0.12335427705319763,-0.032323428517146494,0.5092328291097682,0.03494688406909103,-0.08069568637873777,-0.6727328643219292,0.01668377988695216,0.35122557146757283,-0.23147870053026623,0.13200775442856175,0.6347478033117826,1.049216288227866,0.3327226423646949,0.14751833979832715,-0.0553358946211399,0.5091380519136857,0.04327752432655201,-0.12008693389824393,-0.6755479830510358,0.008804796482269147,0.34378133504835506,-0.17838372132071786,0.10137737840200844,0.6402050937616357,1.087771245308755,0.3493376303500635,0.11495715366288389,-0.042932296889924705,18
3,2,1.2339046064906183,-0.18962637349737307,-0.31521271856399763,-0.8552727920027582,0.03990690347676172,0.7142910468071723,-0.3171637362881241,0.36867461422462483,0.6435736722707021,-0.5762290676314806,0.6459127195942105,0.3868110111231677,-0.10819673525873909,1.2332946292416904,-0.1945861058888134,-0.36869504406390063,-0.8551391866090928,0.033715037920923945,0.7121336059007204,-0.32834998327062026,0.34270274942556067,0.6451795232346181,-0.5453448537532058,0.6507913418823827,0.38689815350214557,-0.11665114049538122,1.2393904460976144,-0.19060535538946421,-0.3683609541319603,-0.8604517196274244,0.031696246956780603,0.7099384790594138,-0.4432025275489507,0.30322321416555925,0.6464672219829137,-0.4640998673334655,0.6604973930330507,0.3804090350226811,-0.07622410302240841,24
0,-2,-0.6416984557186518,-0.11774373945196534,-0.5283435822698669,0.46115691151854166,-0.7889248559464828,-0.9632861102848513,-0.4154777001284704,0.20468601089985897,-0.6401228809271156,-0.3638294604903662,0.09896856200638757,-0.4264986811526014,-0.035975616791290674,-0.6415514056371134,-0.1446513143410185,-0.512117609163621,0.4643036146442883,-0.7738003869208422,-0.9673132062983134,-0.35349877317860007,0.2429563726511687,-0.6146269854166984,-0.3353305365509549,0.11811603594251728,-0.421031588814976,-0.06352119504845834,-0.6412308540303793,-0.19128593141614558,-0.537381627195865,0.4809362974409137,-0.7628468577698749,-0.9713231621106486,-0.34581239305851197,0.269228230518269,-0.5896951477988286,-0.31396543880147637,0.12091472534810846,-0.44104342969878463,-0.025555577598571258,19
3,-3,0.10995401060918308,-0.21216436003146497,0.06179652999777063,-0.41431509524459426,1.0894615649715902,0.39681249445510947,0.5272923820503576,0.594597568591236,0.5510824859909677,-0.5597113847961479,-0.3755830757306057,0.8472516149536137,-0.07744401409123247,0.11965704645150269,-0.2394576038155829,0.03264542007271007,-0.4146611369509974,1.124944099097005,0.3980409538773588,0.5217727821839113,0.6561486385196074,0.5612144661389217,-0.5491795256971238,-0.38712200249424417,0.8903698714587582,-0.08664890822842918,0.12944495078273244,-0.1915141375268941,0.0382365471275596,-0.4188161377044139,1.1013764362041691,0.39920457637827766,0.49245486892261436,0.638486585534703,0.5624909575449216,-0.5411593025429735,-0.3652960813413454,0.9442031001740618,-0.06347543062888016,31
-1,-2,-0.9452617460063766,-0.4741790006713863,-0.6042900329234231,0.5635566844994259,-0.6050254755817456,-0.6826291106156208,-0.6071751270052281,-0.5487717236055759,-1.173814166201793,-0.6607340648559688,-0.34891172206268267,-0.49600507867706606,-0.14285791318554358,-0.9531659410363259,-0.506402612046119,-0.6002113375025784,0.5689793219426758,-0.5851549821460873,-0.6794868244343651,-0.7029064461377593,-0.6006250226203212,-1.1468766212812422,-0.6891602312948694,-0.37753573787390704,-0.48838904687079326,-0.14799999066491215,-0.9563255902435936,-0.5278660207720404,-0.5914123694103937,0.5818078020592452,-0.5695423795309026,-0.675754122400778,-0.6545288783130497,-0.5365671907162987,-1.0604948792850755,-0.6826351938997341,-0.3424563007491635,-0.44288705472756174,-0.14002709372656877,38
-4,0,-1.5749868768697026,-0.456185400776735,-0.732579614238867,2.584872071403819,-0.9752682557613145,-1.6565766581007113,0.31100873460885436,-1.3029566144802343,-2.3180268546187004,-0.8553618117508403,-1.4181759422305251,-1.574682036441285,-0.15849065952975727,-1.5875180567323808,-0.4764935386885977,-0.7396896088625471,2.591350945768528,-1.0287488863986651,-1.6595786687916059,0.43494760069765853,-1.3724320210328786,-2.2930952079480935,-0.9241784768583814,-1.3421771893740988,-1.535199387358044,-0.1699196882339679,-1.6034170460621813,-0.4450986877712046,-0.7301173611389269,2.5852224679234324,-0.9836391522201211,-1.6613033758954325,0.26494784999930066,-1.3209293735802052,-2.278879054568436,-0.9533754505597736,-1.3455296312295175,-1.5413956089366319,-0.1359541489410509,46
0,5,0.08951811910310598,0.028578457058583914,1.9464654322608044,-0.50685656407122,-0.47740966275394414,0.07690641872789249,-0.24646242558534046,-0.05758664359202004,0.4042330723312453,0.031229201224420466,0.5970504019285182,-0.6629230789886634,0.12196464561029996,0.09315244446415123,0.03361641453892039,1.9903569752825343,-0.5115781297071055,-0.48115167227899,0.072793251038118,-0.2807760704529459,-0.14321328343009537,0.4054294996820794,0.030205220270832688,0.602592040731882,-0.6793905849885449,0.05343054282001877,0.09695782941635664,0.05231132655143516,1.9678347536786691,-0.4885653748272613,-0.5062022992140599,0.06820580079980645,-0.37249461327506583,-0.1657202588331967,0.4155034973748244,0.10348915084957776,0.6041219229029541,-0.6484907226674692,0.11891937887418477,23
-1,5,0.003325183760763781,-0.24987813113053836,2.3775900190306194,-0.5552788474755787,0.21960573336226705,-0.10085584834654547,0.11842212898876317,-0.17889418823499903,0.05795070390502174,-0.45896972245241785,0.09676574271826056,-0.17032165475103622,-0.0989609909298604,0.001861929321983399,-0.2734265829855158,2.44178604773656,-0.5586740973060995,0.1831058499551507,-0.09983745386666493,0.06608136317124466,-0.22989682496071887,0.09230791354719517,-0.4503159838450125,0.1362594723741024,-0.1766780358787609,-0.10647274726145654,0.004254638235621678,-0.24143769214522737,2.4885575599737417,-0.552125741693061,0.1449793960812034,-0.0995668996771556,0.06896968038042697,-0.22949636085600275,0.08499865485162494,-0.41014746300529026,0.16739446614998654,-0.18267431303930154,-0.08426208008199192,23
1,-5,-0.6359579854478352,-0.07383297813956315,-0.5718443902595874,0.3498478359310135,0.7786164292720696,-0.9099047193788364,0.18930769848480658,2.589844403897123,-0.5201519471870228,-0.4954309786653598,-0.8129536909013951,0.8564455813160649,-0.0301572818020862,-0.6128502483237808,-0.042813788194667836,-0.5617686741505323,0.30975118988185585,0.86458241059838,-0.8971745929609471,0.16358742652773847,2.458006209941416,-0.43069920719031435,-0.5199007695555736,-0.8055193846899869,0.8538516914014852,-0.04450046420824929,-0.59418158771411,-0.03875653956019631,-0.5553774275107671,0.3050736041404919,0.8436135084398536,-0.8830034679192796,0.16646503241593835,2.3926709182120782,-0.37599199870159566,-0.5073537508478096,-0.7932990901337307,0.8251169326835038,-0.04352526821943912,17
